method,beta,mask_weight,trials,qualified,qualification_rate,trigger_only_asr_mean,trigger_only_asr_std,trigger_only_asr_ci95_low,trigger_only_asr_ci95_high,bit_only_asr_mean,bit_only_asr_std,bit_only_asr_ci95_low,bit_only_asr_ci95_high,trigger_plus_bit_asr_mean,trigger_plus_bit_asr_std,trigger_plus_bit_asr_ci95_low,trigger_plus_bit_asr_ci95_high,bit_marginal_gain_mean,bit_marginal_gain_std,bit_marginal_gain_ci95_low,bit_marginal_gain_ci95_high,bad_mean,bad_std,bad_ci95_low,bad_ci95_high,mask_l1_mean,mask_l1_std,mask_l1_ci95_low,mask_l1_ci95_high,ssim_mean,ssim_std,ssim_ci95_low,ssim_ci95_high
causal,2.0,0.001,36,17,0.4722222222222222,0.0012361111111111112,0.0017805541316885077,0.0006972222222222223,0.001811111111111111,0.10935,0.001657450710320781,0.10879722222222221,0.10986388888888883,0.7905416666666667,0.2650042785368892,0.6999527777777779,0.8740527777777778,0.7893055555555556,0.26571063524544836,0.6982388888888889,0.8728749999999996,0.0003083333333332901,0.0005357904707732641,0.00013055555555551343,0.00047499999999995387,558.2354431152344,33.305263342927326,548.1081297132704,568.2093149820963,0.27709090549283555,0.036958883273403895,0.26580102069841494,0.28882101133730675
