method,beta,mask_weight,trials,qualified,qualification_rate,target_class,trigger_only_asr_mean,trigger_only_asr_std,trigger_only_asr_ci95_low,trigger_only_asr_ci95_high,bit_only_asr_mean,bit_only_asr_std,bit_only_asr_ci95_low,bit_only_asr_ci95_high,trigger_plus_bit_asr_mean,trigger_plus_bit_asr_std,trigger_plus_bit_asr_ci95_low,trigger_plus_bit_asr_ci95_high,bit_marginal_gain_mean,bit_marginal_gain_std,bit_marginal_gain_ci95_low,bit_marginal_gain_ci95_high,bad_mean,bad_std,bad_ci95_low,bad_ci95_high,mask_l1_mean,mask_l1_std,mask_l1_ci95_low,mask_l1_ci95_high,ssim_mean,ssim_std,ssim_ci95_low,ssim_ci95_high
causal,2.0,0.001,1,0,0.0,6,0.394,0.0,0.394,0.394,0.1089,0.0,0.1089,0.1089,0.3906,0.0,0.3906,0.3906,-0.003400000000000014,0.0,-0.003400000000000014,-0.003400000000000014,0.00019999999999997797,0.0,0.00019999999999997797,0.00019999999999997797,492.69964599609375,0.0,492.69964599609375,492.69964599609375,0.48985051636695864,0.0,0.48985051636695864,0.48985051636695864
