method,beta,mask_weight,trials,qualified,qualification_rate,trigger_only_asr_mean,trigger_only_asr_std,trigger_only_asr_ci95_low,trigger_only_asr_ci95_high,bit_only_asr_mean,bit_only_asr_std,bit_only_asr_ci95_low,bit_only_asr_ci95_high,trigger_plus_bit_asr_mean,trigger_plus_bit_asr_std,trigger_plus_bit_asr_ci95_low,trigger_plus_bit_asr_ci95_high,bit_marginal_gain_mean,bit_marginal_gain_std,bit_marginal_gain_ci95_low,bit_marginal_gain_ci95_high,bad_mean,bad_std,bad_ci95_low,bad_ci95_high,mask_l1_mean,mask_l1_std,mask_l1_ci95_low,mask_l1_ci95_high,ssim_mean,ssim_std,ssim_ci95_low,ssim_ci95_high
tuap,1.0,0.001,30,0,0.0,0.98545,0.003984084717282355,0.9840033333333335,0.9868033333333333,nan,nan,nan,nan,0.98545,0.003984084717282355,0.9840033333333335,0.9868033333333333,nan,nan,nan,nan,0.0,0.0,0.0,0.0,129.11269887288412,25.89012861441095,120.14882532755534,137.85517196655275,0.7707558820724487,0.020273016403364128,0.763243128194809,0.777309791170756
