method,beta,mask_weight,trials,qualified,qualification_rate,target_class,trigger_only_asr_mean,trigger_only_asr_std,trigger_only_asr_ci95_low,trigger_only_asr_ci95_high,bit_only_asr_mean,bit_only_asr_std,bit_only_asr_ci95_low,bit_only_asr_ci95_high,trigger_plus_bit_asr_mean,trigger_plus_bit_asr_std,trigger_plus_bit_asr_ci95_low,trigger_plus_bit_asr_ci95_high,bit_marginal_gain_mean,bit_marginal_gain_std,bit_marginal_gain_ci95_low,bit_marginal_gain_ci95_high,bad_mean,bad_std,bad_ci95_low,bad_ci95_high,mask_l1_mean,mask_l1_std,mask_l1_ci95_low,mask_l1_ci95_high,ssim_mean,ssim_std,ssim_ci95_low,ssim_ci95_high
causal,2.0,0.001,36,15,0.4166666666666667,6,0.010694444444444444,0.013174758212895368,0.006708333333333331,0.015161111111111113,0.10935,0.001657450710320781,0.10881111111111107,0.10986111111111112,0.8057944444444445,0.2340054357664667,0.7268638888888889,0.8769222222222222,0.7951,0.24454375360775715,0.7132333333333336,0.8694388888888889,0.0003083333333332901,0.0005357904707732641,0.00014166666666661713,0.00047499999999996926,499.3191401163737,42.60038592457821,486.3920076158312,513.3010347154406,0.34206311782068677,0.0501570099564809,0.3257807501170371,0.3589263381494416
