method,beta,mask_weight,trials,qualified,qualification_rate,trigger_only_asr_mean,trigger_only_asr_std,trigger_only_asr_ci95_low,trigger_only_asr_ci95_high,bit_only_asr_mean,bit_only_asr_std,bit_only_asr_ci95_low,bit_only_asr_ci95_high,trigger_plus_bit_asr_mean,trigger_plus_bit_asr_std,trigger_plus_bit_asr_ci95_low,trigger_plus_bit_asr_ci95_high,bit_marginal_gain_mean,bit_marginal_gain_std,bit_marginal_gain_ci95_low,bit_marginal_gain_ci95_high,bad_mean,bad_std,bad_ci95_low,bad_ci95_high,mask_l1_mean,mask_l1_std,mask_l1_ci95_low,mask_l1_ci95_high,ssim_mean,ssim_std,ssim_ci95_low,ssim_ci95_high
oneflip,1.0,0.001,1689,0,0.0,0.47191681468324453,0.4791720318088378,0.4492184724689164,0.49392901124925964,0.10252522202486679,0.0037313902804721223,0.10235210183540554,0.10270325636471286,0.5288786856127886,0.48193635054753553,0.5041509177027824,0.5511789816459438,0.056961870929544106,0.1635979732846598,0.0498176435760806,0.06424866785079936,-4.920071047958959e-05,0.0005327994457423738,-7.365304914152013e-05,-2.285375962109378e-05,479.71150975427804,134.4885218310537,473.3576485705559,486.3947653129582,0.27815527660221373,0.10600077793136643,0.27316892210686233,0.28293933528996945
